"#CITATION: ""Ocean Networks Canada Data Archive", http://www.oceannetworks.ca, ADCP 2 MHz data from 8-9 Mar 2019, University of Victoria, Canada," Downloaded on 9 Mar 2019""  / Citation Title",,,,,,,
#METADATF:  BarkleyCanyon_Axis_ADCP2MHz_20190308T045900Z_20190309T045850Z-NaN_CSV_META.pdf  / Metadata file name,,,,,,,,,,,,
#SEARCHID:  8493402                              / DMAS Search ID from Oceans2.0,,,,,,,,,,,,
#,,,,,,,,,,,,
##------------------------------------------------------------------------------,,,,,,,,,,,,
## Location Section - more information in Metadata file or Oceans 2.0,,,,,,,,,,,,
##------------------------------------------------------------------------------,,,,,,,,,,,,
#STNNAME:   OceanNetworksCanada-Pacific-NortheastPacificOcean-BarkleyCanyon-Axis  / Station Name ,,,,,,,,,,,,
#STNCODE:   BACAX                                / Station Code ,,,,,,,,,,,,
#LATITUDE:     48.316713                         / Latitude North,,,,,,,,,,,,
#LONGITUDE:  -126.050664                         / Longitude East,,,,,,,,,,,,
#DEPTH:       985.0                              / Depth (m),,,,,,,,,,,,
#,,,,,,,,,,,,
##------------------------------------------------------------------------------,,,,,,,,,,,,
## Device Section - more information in Metadata file or Oceans 2.0,,,,,,,,,,,,
##------------------------------------------------------------------------------,,,,,,,,,,,,
#DEVCAT: ADCP 2 MHz                              / Device Category,,,,,,,,,,,,
#DEVTOT:    1  / Total number of Device Deployments contributing to data,,,,,,,,,,,,
#,,,,,,,,,,,,
2019-03-09T01:27:00.945Z,10.1,0,1.7,1,989.9214969,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:27:10.945Z,10.2,0,1.7,1,989.897961,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:27:20.945Z,10.1,0,1.7,1,989.8959996,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:27:30.944Z,10.2,0,1.7,1,989.900903,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:27:40.944Z,10.1,0,1.7,1,989.874425,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:27:50.945Z,10.3,0,1.7,1,989.859715,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:28:00.945Z,10.3,0,1.7,1,989.9107096,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:28:10.945Z,10.3,0,1.7,1,989.877367,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:28:20.944Z,10.2,0,1.7,1,989.8724637,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:28:30.944Z,10.2,0,1.7,1,989.8969803,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:28:40.944Z,10.2,0,1.7,1,989.9185549,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:28:50.943Z,10.3,0,1.7,1,989.8852123,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:29:00.943Z,10.1,0,1.7,1,989.8479471,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:29:10.943Z,10.2,0,1.7,1,989.892077,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:29:20.943Z,10.2,0,1.7,1,989.868541,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:29:30.943Z,10.2,0,1.7,1,989.8675604,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:29:40.944Z,10.2,0,1.7,1,989.859715,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:29:50.944Z,10.5,0,1.7,1,989.8665797,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:30:00.943Z,10.3,0,1.7,1,989.8763863,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:30:10.942Z,10.2,0,1.7,1,989.8606957,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:30:20.942Z,10.2,0,1.7,1,989.8763863,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:30:30.942Z,10.3,0,1.7,1,989.8734444,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:30:40.942Z,10.3,0,1.7,1,989.889135,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:30:50.942Z,10.1,0,1.7,1,989.8636377,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:31:00.942Z,10.1,0,1.7,1,989.8479471,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:31:10.942Z,10,0,1.7,1,989.8587344,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:31:20.942Z,10.4,0,1.7,1,989.883251,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:31:30.941Z,10.1,0,1.7,1,989.8616764,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:31:40.943Z,10.3,0,1.7,1,989.8636377,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:31:50.942Z,10.3,0,1.7,1,989.7949912,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:32:00.941Z,10.3,0,1.7,1,989.8577537,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:32:10.941Z,10.3,0,1.7,1,989.8459857,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:32:20.941Z,10.2,0,1.7,1,989.8459857,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:32:30.941Z,10.2,0,1.7,1,989.8459857,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:32:40.941Z,10.3,0,1.7,1,989.8479471,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:32:50.941Z,10.2,0,1.7,1,989.8450051,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:33:00.940Z,10.2,0,1.7,1,989.865599,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:33:10.940Z,10.3,0,1.7,1,989.8410824,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:33:20.940Z,10.3,0,1.7,1,989.8528504,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:33:30.942Z,10.4,0,1.7,1,989.8479471,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:33:40.941Z,10.2,0,1.7,1,989.8459857,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:33:50.940Z,10.1,0,1.7,1,989.8165658,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:34:00.940Z,10.5,0,1.7,1,989.8155851,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:34:10.940Z,10.1,0,1.7,1,989.856773,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:34:20.940Z,10.3,0,1.7,1,989.8312758,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:34:30.939Z,10.3,0,1.7,1,989.8332371,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:34:40.939Z,10.3,0,1.7,1,989.8410824,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:34:50.939Z,10.1,0,1.7,1,989.8195078,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:35:00.939Z,10.3,0,1.7,1,989.8253918,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:35:10.939Z,10.3,0,1.7,1,989.8234304,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:35:20.939Z,10.4,0,1.7,1,989.8322564,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:35:30.940Z,10.1,0,1.7,1,989.8440244,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:35:40.940Z,10.3,0,1.7,1,989.8342178,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:35:50.939Z,10.2,0,1.7,1,989.8077398,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:36:00.938Z,10.2,0,1.7,1,989.7940105,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:36:10.938Z,10.3,0,1.7,1,989.8253918,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:36:20.938Z,10.1,0,1.7,1,989.8038171,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:36:30.938Z,10.3,0,1.7,1,989.8410824,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:36:40.938Z,10.2,0,1.7,1,989.8342178,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:36:50.938Z,10.3,0,1.7,1,989.8028365,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:37:00.937Z,10.1,0,1.7,1,989.7949912,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:37:10.937Z,10.2,0,1.7,1,989.8302951,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:37:20.937Z,10.1,0,1.7,1,989.7998945,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:37:30.938Z,10.3,0,1.7,1,989.7969525,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:37:40.938Z,10.2,0,1.7,1,989.8234304,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:37:50.937Z,10.3,0,1.7,1,989.8077398,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:38:00.937Z,10.2,0,1.7,1,989.8302951,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:38:10.936Z,10.2,0,1.7,1,989.8097011,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:38:20.936Z,10.2,0,1.7,1,989.8302951,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:38:30.936Z,10.2,0,1.7,1,989.7900878,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:38:40.936Z,10.3,0,1.7,1,989.8204884,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:38:50.936Z,10.2,0,1.7,1,989.8283338,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:39:00.936Z,10.3,0,1.7,1,989.7920492,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:39:10.936Z,10.3,0,1.7,1,989.8097011,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:39:20.937Z,10.3,0,1.7,1,989.7969525,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:39:30.937Z,10.2,0,1.7,1,989.7881265,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:39:40.935Z,10.2,0,1.7,1,989.7900878,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:39:50.935Z,10.1,0,1.7,1,989.7989138,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:40:00.935Z,10.3,0,1.7,1,989.7655712,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:40:10.935Z,10.2,0,1.7,1,989.8038171,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:40:20.935Z,10.2,0,1.7,1,989.8126431,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:40:30.935Z,10.1,0,1.7,1,989.7753779,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:40:40.935Z,10.2,0,1.7,1,989.7734165,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:40:50.934Z,10.3,0,1.7,1,989.7665519,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:41:00.934Z,10.1,0,1.7,1,989.7793005,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:41:10.934Z,10.1,0,1.7,1,989.7793005,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:41:20.935Z,10.1,0,1.7,1,989.7704745,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:41:30.935Z,10.3,0,1.7,1,989.7842038,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:41:40.934Z,10.3,0,1.7,1,989.7989138,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:41:50.934Z,10.1,0,1.7,1,989.8067591,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:42:00.933Z,10.4,0,1.7,1,989.7773392,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:42:10.933Z,10.4,0,1.7,1,989.7479192,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:42:20.933Z,10.3,0,1.7,1,989.7822425,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:42:30.933Z,10.3,0,1.7,1,989.7685132,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:42:40.933Z,10.3,0,1.7,1,989.7949912,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:42:50.933Z,10.3,0,1.7,1,989.7773392,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:43:00.933Z,10.3,0,1.7,1,989.7596872,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:43:10.933Z,10.3,0,1.7,1,989.7989138,0,-1.1,1,1464.1,0,3.66,1
2019-03-09T01:43:20.933Z,10.1,0,1.7,1,989.7557646,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:43:30.932Z,10.3,0,1.7,1,989.7420352,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:43:40.932Z,10.3,0,1.7,1,989.7704745,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:43:50.932Z,10.4,0,1.7,1,989.7645905,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:44:00.932Z,10.3,0,1.7,1,989.7616485,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:44:10.932Z,10.2,0,1.7,1,989.7587065,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:44:20.932Z,10.5,0,1.7,1,989.7479192,0,-1.1,1,1464.1,0,3.66,1
2019-03-09T01:44:30.932Z,10.2,0,1.7,1,989.7528226,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:44:40.931Z,10.2,0,1.7,1,989.7430159,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:44:50.931Z,10.4,0,1.7,1,989.7028086,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:45:00.931Z,10.3,0,1.7,1,989.7243833,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:45:10.933Z,10.3,0,1.7,1,989.7547839,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:45:20.932Z,10.3,0,1.7,1,989.7322286,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:45:30.931Z,10.3,0,1.7,1,989.7528226,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:45:40.931Z,10.1,0,1.7,1,989.7341899,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:45:50.931Z,10.3,0,1.7,1,989.7263446,0,-1.2,1,1464.1,0,3.66,1
2019-03-09T01:46:00.930Z,10.3,0,1.7,1,989.7596872,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:46:10.930Z,10.2,0,1.7,1,989.7243833,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:46:20.930Z,10.3,0,1.7,1,989.7557646,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:46:30.930Z,10.1,0,1.7,1,989.7508612,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:46:40.930Z,10.3,0,1.7,1,989.7292866,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:46:50.930Z,10.2,0,1.7,1,989.7567452,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:47:00.930Z,10.1,0,1.7,1,989.7028086,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:47:10.930Z,10.2,0,1.7,1,989.7439966,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:47:20.930Z,10.4,0,1.7,1,989.7332093,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:47:30.930Z,10.2,0,1.7,1,989.6920213,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:47:40.929Z,10.1,0,1.7,1,989.701828,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:47:50.929Z,10.2,0,1.7,1,989.7067313,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:48:00.929Z,10.2,0,1.7,1,989.710654,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:48:10.929Z,10.4,0,1.7,1,989.7459579,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:48:20.929Z,10.3,0,1.7,1,989.7224219,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:48:30.929Z,10.2,0,1.7,1,989.7381126,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:48:40.928Z,10.1,0,1.7,1,989.7341899,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:48:50.928Z,10.3,0,1.7,1,989.6979053,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:49:00.928Z,10.4,0,1.7,1,989.7155573,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:49:10.929Z,10.2,0,1.7,1,989.6979053,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:49:20.928Z,10.5,0,1.7,1,989.698886,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:49:30.928Z,10.2,0,1.7,1,989.716538,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:49:40.928Z,10.2,0,1.7,1,989.7430159,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:49:50.928Z,10.2,0,1.7,1,989.6920213,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:50:00.927Z,10.3,0,1.7,1,989.6880987,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:50:10.927Z,10.3,0,1.7,1,989.7283059,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:50:20.927Z,10.1,0,1.7,1,989.6655434,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:50:30.927Z,10.2,0,1.7,1,989.70477,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:50:40.927Z,10.2,0,1.7,1,989.6557367,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:50:50.927Z,10.3,0,1.7,1,989.684176,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:51:00.928Z,10.4,0,1.7,1,989.6949633,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:51:10.928Z,10.2,0,1.7,1,989.6831953,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:51:20.926Z,10.3,0,1.7,1,989.701828,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:51:30.927Z,10.2,0,1.7,1,989.6537754,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:51:40.926Z,10.4,0,1.7,1,989.67535,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:51:50.926Z,10.3,0,1.7,1,989.7008473,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:52:00.926Z,10.1,0,1.7,1,989.666524,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:52:10.926Z,10.3,0,1.7,1,989.67535,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:52:20.926Z,10.2,0,1.7,1,989.6792727,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:52:30.925Z,10.1,0,1.7,1,989.69006,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:52:40.925Z,10.1,0,1.7,1,989.6880987,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:52:50.925Z,10.2,0,1.7,1,989.6508334,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:53:00.926Z,10.3,0,1.7,1,989.687118,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:53:10.926Z,10.2,0,1.7,1,989.67535,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:53:20.925Z,10.1,0,1.7,1,989.6439687,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:53:30.925Z,10.3,0,1.7,1,989.67535,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:53:40.925Z,10.2,0,1.7,1,989.6704467,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:53:50.925Z,10.2,0,1.7,1,989.6822147,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:54:00.924Z,10.2,0,1.7,1,989.6508334,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:54:10.924Z,10.3,0,1.7,1,989.6488721,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:54:20.924Z,10.2,0,1.7,1,989.6822147,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:54:30.924Z,10.3,0,1.7,1,989.6743694,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:54:40.924Z,10.2,0,1.7,1,989.6527947,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:54:50.924Z,10.2,0,1.7,1,989.6341621,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:55:00.924Z,10.1,0,1.7,1,989.6478914,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:55:10.925Z,10.4,0,1.7,1,989.6547561,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:55:20.924Z,10.1,0,1.7,1,989.67535,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:55:30.923Z,10.3,0,1.7,1,989.6292588,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:55:40.923Z,10.1,0,1.7,1,989.67535,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:55:50.923Z,10.3,0,1.7,1,989.684176,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:56:00.923Z,10.1,0,1.7,1,989.6390654,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:56:10.923Z,10.5,0,1.7,1,989.66064,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:56:20.923Z,10.2,0,1.7,1,989.6449494,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:56:30.923Z,10.2,0,1.7,1,989.6616207,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:56:40.922Z,10.2,0,1.7,1,989.6469107,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:56:50.923Z,10.2,0,1.7,1,989.6527947,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:57:00.923Z,10.3,0,1.7,1,989.6420074,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:57:10.922Z,10.5,0,1.7,1,989.6282781,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:57:20.922Z,10.2,0,1.7,1,989.6557367,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:57:30.922Z,10.2,0,1.7,1,989.6508334,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:57:40.922Z,10.2,0,1.7,1,989.6508334,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:57:50.922Z,10.1,0,1.7,1,989.6645627,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:58:00.922Z,10.2,0,1.7,1,989.6410267,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:58:10.921Z,10.3,0,1.7,1,989.6488721,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:58:20.921Z,10.2,0,1.7,1,989.6263168,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:58:30.921Z,10.2,0,1.7,1,989.6567174,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:58:40.921Z,10.3,0,1.7,1,989.6537754,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:58:50.922Z,10.3,0,1.7,1,989.6302394,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:59:00.923Z,10.1,0,1.7,1,989.6243554,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:59:10.921Z,10.2,0,1.7,1,989.6263168,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:59:20.920Z,10.3,0,1.7,1,989.6331814,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:59:30.920Z,10.2,0,1.7,1,989.6125875,0,-1.1,1,1464,0,3.65,1
2019-03-09T01:59:40.920Z,10,0,1.7,1,989.6155295,0,-1.2,1,1464,0,3.65,1
2019-03-09T01:59:50.920Z,10.4,0,1.7,1,989.6302394,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:00:00.921Z,10.1,0,1.7,1,989.6420074,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:00:10.921Z,10.3,0,1.7,1,989.6292588,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:00:20.920Z,10.2,0,1.7,1,989.5802255,0,-1.2,1,1464,0,3.65,1
2019-03-09T02:00:30.921Z,10.3,0,1.7,1,989.6331814,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:00:40.921Z,10.3,0,1.7,1,989.6331814,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:00:50.921Z,10.3,0,1.7,1,989.6292588,0,-1.2,1,1464,0,3.65,1
2019-03-09T02:01:00.920Z,10.3,0,1.7,1,989.6204328,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:01:10.920Z,10.5,0,1.7,1,989.5557089,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:01:20.920Z,10.3,0,1.7,1,989.6116068,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:01:30.919Z,10.2,0,1.7,1,989.5998388,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:01:40.919Z,10.2,0,1.7,1,989.6106261,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:01:50.919Z,10.2,0,1.7,1,989.6263168,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:02:00.920Z,10.3,0,1.7,1,989.5959162,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:02:10.920Z,10.3,0,1.7,1,989.5870902,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:02:20.919Z,10.2,0,1.7,1,989.6076841,0,-1.2,1,1464,0,3.65,1
2019-03-09T02:02:30.919Z,10.2,0,1.7,1,989.5968968,0,-1.2,1,1464,0,3.65,1
2019-03-09T02:02:40.920Z,10.1,0,1.7,1,989.6322008,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:02:50.920Z,10.1,0,1.7,1,989.5919935,0,-1.2,1,1464,0,3.65,1
2019-03-09T02:03:00.919Z,10.3,0,1.7,1,989.5919935,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:03:10.918Z,10.1,0,1.7,1,989.6067035,0,-1.2,1,1464,0,3.65,1
2019-03-09T02:03:20.918Z,10.4,0,1.7,1,989.5968968,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:03:30.918Z,10.2,0,1.7,1,989.5929742,0,-1.2,1,1464,0,3.65,1
2019-03-09T02:03:40.917Z,10.3,0,1.7,1,989.6145488,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:03:50.919Z,10.2,0,1.7,1,989.5674769,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:04:00.918Z,10.2,0,1.7,1,989.6155295,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:04:10.918Z,10.3,0,1.7,1,989.6047421,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:04:20.917Z,10.1,0,1.7,1,989.5841482,0,-1.2,1,1464,0,3.65,1
2019-03-09T02:04:30.917Z,10.3,0,1.7,1,989.5861095,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:04:40.918Z,10.3,0,1.7,1,989.5753222,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:04:50.917Z,10.2,0,1.7,1,989.5978775,0,-1.2,1,1464,0,3.65,1
2019-03-09T02:05:00.917Z,10.4,0,1.7,1,989.5861095,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:05:10.917Z,10.2,0,1.7,1,989.6165101,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:05:20.917Z,10.1,0,1.7,1,989.6027808,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:05:30.917Z,10.2,0,1.7,1,989.5586509,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:05:40.917Z,10,0,1.7,1,989.5910128,0,-1.2,1,1464,0,3.65,1
2019-03-09T02:05:50.916Z,10.1,0,1.7,1,989.5645349,0,-1.2,1,1464,0,3.65,1
2019-03-09T02:06:00.916Z,10.2,0,1.7,1,989.5723802,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:06:10.916Z,10.2,0,1.7,1,989.5625735,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:06:20.916Z,10.5,0,1.7,1,989.5870902,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:06:30.917Z,10.3,0,1.7,1,989.5939548,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:06:40.917Z,10.3,0,1.7,1,989.5429602,0,-1.1,1,1464,0,3.65,1
2019-03-09T02:06:50.916Z,10.2,0,1.7,1,989.5576702,0,-1.2,1,1464,0,3.65,1
2019-03-09T02:07:00.915Z,10.2,0,1.7,1,989.5929742,0,-1.2,1,1464,0,3.65,1
